"id","delay","expectation","congruency","trial_num","stim_color","distractor_color","block"
"1",-300,0.85,"met",1,"green","red","high_Expectation"
"1",-100,0.15,"unmet",2,"red","green","high_Expectation"
"1",-167,0.15,"unmet",3,"red","green","high_Expectation"
"1",100,0.85,"met",4,"green","red","high_Expectation"
"1",-233,0.85,"met",5,"green","red","high_Expectation"
"1",-100,0.85,"met",6,"green","red","high_Expectation"
"1",233,0.85,"met",7,"green","red","high_Expectation"
"1",-100,0.85,"met",8,"green","red","high_Expectation"
"1",100,0.85,"met",9,"green","red","high_Expectation"
"1",-300,0.15,"unmet",10,"red","green","high_Expectation"
"1",-233,0.85,"met",11,"green","red","high_Expectation"
"1",100,0.85,"met",12,"green","red","high_Expectation"
"1",-233,0.85,"met",13,"green","red","high_Expectation"
"1",300,0.85,"met",14,"green","red","high_Expectation"
"1",233,0.85,"met",15,"green","red","high_Expectation"
"1",167,0.85,"met",16,"green","red","high_Expectation"
"1",-300,0.85,"met",17,"green","red","high_Expectation"
"1",-100,0.85,"met",18,"green","red","high_Expectation"
"1",-167,0.85,"met",19,"green","red","high_Expectation"
"1",233,0.85,"met",20,"green","red","high_Expectation"
"1",-100,0.85,"met",21,"green","red","high_Expectation"
"1",-33,0.15,"unmet",22,"red","green","high_Expectation"
"1",-233,0.15,"unmet",23,"red","green","high_Expectation"
"1",-33,0.85,"met",24,"green","red","high_Expectation"
"1",100,0.85,"met",25,"green","red","high_Expectation"
"1",-300,0.85,"met",26,"green","red","high_Expectation"
"1",100,0.85,"met",27,"green","red","high_Expectation"
"1",33,0.85,"met",28,"green","red","high_Expectation"
"1",-233,0.85,"met",29,"green","red","high_Expectation"
"1",33,0.85,"met",30,"green","red","high_Expectation"
"1",-167,0.85,"met",31,"green","red","high_Expectation"
"1",-300,0.85,"met",32,"green","red","high_Expectation"
"1",-33,0.85,"met",33,"green","red","high_Expectation"
"1",-300,0.85,"met",34,"green","red","high_Expectation"
"1",-233,0.85,"met",35,"green","red","high_Expectation"
"1",-100,0.85,"met",36,"green","red","high_Expectation"
"1",300,0.85,"met",37,"green","red","high_Expectation"
"1",233,0.85,"met",38,"green","red","high_Expectation"
"1",100,0.85,"met",39,"green","red","high_Expectation"
"1",233,0.85,"met",40,"green","red","high_Expectation"
"1",167,0.85,"met",41,"green","red","high_Expectation"
"1",-33,0.85,"met",42,"green","red","high_Expectation"
"1",167,0.85,"met",43,"green","red","high_Expectation"
"1",-233,0.85,"met",44,"green","red","high_Expectation"
"1",233,0.85,"met",45,"green","red","high_Expectation"
"1",233,0.85,"met",46,"green","red","high_Expectation"
"1",300,0.85,"met",47,"green","red","high_Expectation"
"1",-233,0.85,"met",48,"green","red","high_Expectation"
"1",-100,0.85,"met",49,"green","red","high_Expectation"
"1",-100,0.85,"met",50,"green","red","high_Expectation"
"1",300,0.85,"met",51,"green","red","high_Expectation"
"1",-233,0.85,"met",52,"green","red","high_Expectation"
"1",167,0.85,"met",53,"green","red","high_Expectation"
"1",-167,0.85,"met",54,"green","red","high_Expectation"
"1",233,0.15,"unmet",55,"red","green","high_Expectation"
"1",167,0.85,"met",56,"green","red","high_Expectation"
"1",-33,0.85,"met",57,"green","red","high_Expectation"
"1",300,0.85,"met",58,"green","red","high_Expectation"
"1",-33,0.85,"met",59,"green","red","high_Expectation"
"1",33,0.85,"met",60,"green","red","high_Expectation"
"1",167,0.85,"met",61,"green","red","high_Expectation"
"1",33,0.85,"met",62,"green","red","high_Expectation"
"1",167,0.85,"met",63,"green","red","high_Expectation"
"1",-167,0.85,"met",64,"green","red","high_Expectation"
"1",-300,0.15,"unmet",65,"red","green","high_Expectation"
"1",33,0.85,"met",66,"green","red","high_Expectation"
"1",-100,0.85,"met",67,"green","red","high_Expectation"
"1",-167,0.85,"met",68,"green","red","high_Expectation"
"1",-33,0.15,"unmet",69,"red","green","high_Expectation"
"1",-100,0.85,"met",70,"green","red","high_Expectation"
"1",-33,0.85,"met",71,"green","red","high_Expectation"
"1",300,0.85,"met",72,"green","red","high_Expectation"
"1",100,0.15,"unmet",73,"red","green","high_Expectation"
"1",233,0.85,"met",74,"green","red","high_Expectation"
"1",167,0.85,"met",75,"green","red","high_Expectation"
"1",100,0.85,"met",76,"green","red","high_Expectation"
"1",-300,0.85,"met",77,"green","red","high_Expectation"
"1",33,0.15,"unmet",78,"red","green","high_Expectation"
"1",167,0.85,"met",79,"green","red","high_Expectation"
"1",-33,0.85,"met",80,"green","red","high_Expectation"
"1",-300,0.85,"met",81,"green","red","high_Expectation"
"1",-167,0.85,"met",82,"green","red","high_Expectation"
"1",233,0.15,"unmet",83,"red","green","high_Expectation"
"1",300,0.85,"met",84,"green","red","high_Expectation"
"1",33,0.85,"met",85,"green","red","high_Expectation"
"1",-33,0.15,"unmet",86,"red","green","high_Expectation"
"1",-167,0.85,"met",87,"green","red","high_Expectation"
"1",-300,0.85,"met",88,"green","red","high_Expectation"
"1",33,0.15,"unmet",89,"red","green","high_Expectation"
"1",-167,0.85,"met",90,"green","red","high_Expectation"
"1",100,0.85,"met",91,"green","red","high_Expectation"
"1",33,0.85,"met",92,"green","red","high_Expectation"
"1",300,0.85,"met",93,"green","red","high_Expectation"
"1",100,0.85,"met",94,"green","red","high_Expectation"
"1",300,0.85,"met",95,"green","red","high_Expectation"
"1",33,0.85,"met",96,"green","red","high_Expectation"
"1",-233,0.85,"met",97,"green","red","high_Expectation"
"1",-167,0.15,"unmet",98,"red","green","high_Expectation"
"1",167,0.15,"unmet",99,"red","green","high_Expectation"
"1",300,0.85,"met",100,"green","red","high_Expectation"
