id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block
1,233,0.85,met,48,red,green,high_Expectation
1,300,0.85,met,27,red,green,high_Expectation
1,-100,0.85,met,78,red,green,high_Expectation
1,33,0.85,met,91,red,green,high_Expectation
1,300,0.85,met,56,red,green,high_Expectation
1,167,0.15,unmet,28,green,red,high_Expectation
1,-167,0.85,met,83,red,green,high_Expectation
1,-100,0.15,unmet,17,green,red,high_Expectation
1,-167,0.85,met,88,red,green,high_Expectation
1,100,0.85,met,49,red,green,high_Expectation
1,33,0.85,met,24,red,green,high_Expectation
1,33,0.85,met,52,red,green,high_Expectation
1,-100,0.15,unmet,25,green,red,high_Expectation
1,-300,0.85,met,76,red,green,high_Expectation
1,233,0.85,met,8,red,green,high_Expectation
1,33,0.85,met,63,red,green,high_Expectation
1,-167,0.85,met,81,red,green,high_Expectation
1,-300,0.15,unmet,65,green,red,high_Expectation
1,33,0.85,met,93,red,green,high_Expectation
1,-300,0.85,met,86,red,green,high_Expectation
1,-33,0.85,met,39,red,green,high_Expectation
1,167,0.85,met,21,red,green,high_Expectation
1,167,0.85,met,15,red,green,high_Expectation
1,233,0.85,met,4,red,green,high_Expectation
1,-33,0.85,met,70,red,green,high_Expectation
1,-233,0.85,met,19,red,green,high_Expectation
1,100,0.85,met,77,red,green,high_Expectation
1,-33,0.85,met,22,red,green,high_Expectation
1,300,0.85,met,23,red,green,high_Expectation
1,-233,0.85,met,5,red,green,high_Expectation
1,100,0.85,met,44,red,green,high_Expectation
1,-100,0.85,met,75,red,green,high_Expectation
1,-300,0.85,met,60,red,green,high_Expectation
1,-233,0.85,met,66,red,green,high_Expectation
1,300,0.85,met,58,red,green,high_Expectation
1,-167,0.85,met,69,red,green,high_Expectation
1,-33,0.15,unmet,50,green,red,high_Expectation
1,100,0.85,met,38,red,green,high_Expectation
1,100,0.85,met,10,red,green,high_Expectation
1,33,0.15,unmet,16,green,red,high_Expectation
1,167,0.85,met,90,red,green,high_Expectation
1,100,0.85,met,53,red,green,high_Expectation
1,-300,0.15,unmet,51,green,red,high_Expectation
1,-167,0.85,met,35,red,green,high_Expectation
1,-167,0.85,met,57,red,green,high_Expectation
1,33,0.85,met,30,red,green,high_Expectation
1,300,0.85,met,14,red,green,high_Expectation
1,-233,0.85,met,68,red,green,high_Expectation
1,-33,0.85,met,36,red,green,high_Expectation
1,233,0.85,met,7,red,green,high_Expectation
1,-100,0.85,met,80,red,green,high_Expectation
1,-167,0.85,met,82,red,green,high_Expectation
1,233,0.85,met,94,red,green,high_Expectation
1,100,0.85,met,32,red,green,high_Expectation
1,300,0.85,met,9,red,green,high_Expectation
1,-233,0.15,unmet,12,green,red,high_Expectation
1,33,0.85,met,18,red,green,high_Expectation
1,233,0.85,met,98,red,green,high_Expectation
1,-100,0.85,met,61,red,green,high_Expectation
1,300,0.85,met,73,red,green,high_Expectation
1,-33,0.85,met,84,red,green,high_Expectation
1,100,0.85,met,100,red,green,high_Expectation
1,33,0.15,unmet,67,green,red,high_Expectation
1,-300,0.85,met,45,red,green,high_Expectation
1,-167,0.85,met,29,red,green,high_Expectation
1,-100,0.15,unmet,31,green,red,high_Expectation
1,167,0.85,met,71,red,green,high_Expectation
1,167,0.15,unmet,43,green,red,high_Expectation
1,100,0.85,met,59,red,green,high_Expectation
1,-100,0.85,met,96,red,green,high_Expectation
1,233,0.85,met,62,red,green,high_Expectation
1,-167,0.15,unmet,64,green,red,high_Expectation
1,-100,0.15,unmet,89,green,red,high_Expectation
1,167,0.85,met,97,red,green,high_Expectation
1,167,0.15,unmet,1,green,red,high_Expectation
1,-33,0.85,met,92,red,green,high_Expectation
1,-33,0.85,met,41,red,green,high_Expectation
1,100,0.85,met,33,red,green,high_Expectation
1,233,0.85,met,85,red,green,high_Expectation
1,-233,0.85,met,74,red,green,high_Expectation
1,-33,0.85,met,95,red,green,high_Expectation
1,-300,0.85,met,2,red,green,high_Expectation
1,-233,0.85,met,99,red,green,high_Expectation
1,-167,0.85,met,40,red,green,high_Expectation
1,300,0.85,met,3,red,green,high_Expectation
1,33,0.15,unmet,87,green,red,high_Expectation
1,-33,0.85,met,6,red,green,high_Expectation
1,300,0.85,met,54,red,green,high_Expectation
1,-233,0.85,met,72,red,green,high_Expectation
1,-300,0.85,met,13,red,green,high_Expectation
1,-300,0.85,met,37,red,green,high_Expectation
1,-300,0.85,met,55,red,green,high_Expectation
1,-100,0.85,met,20,red,green,high_Expectation
1,-233,0.85,met,26,red,green,high_Expectation
1,300,0.85,met,34,red,green,high_Expectation
1,233,0.85,met,46,red,green,high_Expectation
1,233,0.85,met,79,red,green,high_Expectation
1,-233,0.85,met,47,red,green,high_Expectation
1,167,0.85,met,42,red,green,high_Expectation
1,167,0.85,met,11,red,green,high_Expectation
