"id","delay","expectation","congruency","trial_num","stim_color","distractor_color","block"
"1",-300,0.65,"met",1,"red","green","mod_Expectation"
"1",-233,0.65,"met",2,"red","green","mod_Expectation"
"1",-167,0.65,"met",3,"red","green","mod_Expectation"
"1",-100,0.65,"met",4,"red","green","mod_Expectation"
"1",-33,0.65,"met",5,"red","green","mod_Expectation"
"1",33,0.65,"met",6,"red","green","mod_Expectation"
"1",100,0.35,"unmet",7,"green","red","mod_Expectation"
"1",167,0.65,"met",8,"red","green","mod_Expectation"
"1",233,0.65,"met",9,"red","green","mod_Expectation"
"1",300,0.65,"met",10,"red","green","mod_Expectation"
"1",-300,0.65,"met",11,"red","green","mod_Expectation"
"1",-233,0.35,"unmet",12,"green","red","mod_Expectation"
"1",-167,0.65,"met",13,"red","green","mod_Expectation"
"1",-100,0.35,"unmet",14,"green","red","mod_Expectation"
"1",-33,0.65,"met",15,"red","green","mod_Expectation"
"1",33,0.65,"met",16,"red","green","mod_Expectation"
"1",100,0.65,"met",17,"red","green","mod_Expectation"
"1",167,0.35,"unmet",18,"green","red","mod_Expectation"
"1",233,0.65,"met",19,"red","green","mod_Expectation"
"1",300,0.35,"unmet",20,"green","red","mod_Expectation"
"1",-300,0.65,"met",21,"red","green","mod_Expectation"
"1",-233,0.65,"met",22,"red","green","mod_Expectation"
"1",-167,0.65,"met",23,"red","green","mod_Expectation"
"1",-100,0.65,"met",24,"red","green","mod_Expectation"
"1",-33,0.65,"met",25,"red","green","mod_Expectation"
"1",33,0.35,"unmet",26,"green","red","mod_Expectation"
"1",100,0.35,"unmet",27,"green","red","mod_Expectation"
"1",167,0.65,"met",28,"red","green","mod_Expectation"
"1",233,0.65,"met",29,"red","green","mod_Expectation"
"1",300,0.35,"unmet",30,"green","red","mod_Expectation"
"1",-300,0.35,"unmet",31,"green","red","mod_Expectation"
"1",-233,0.65,"met",32,"red","green","mod_Expectation"
"1",-167,0.35,"unmet",33,"green","red","mod_Expectation"
"1",-100,0.65,"met",34,"red","green","mod_Expectation"
"1",-33,0.35,"unmet",35,"green","red","mod_Expectation"
"1",33,0.65,"met",36,"red","green","mod_Expectation"
"1",100,0.35,"unmet",37,"green","red","mod_Expectation"
"1",167,0.35,"unmet",38,"green","red","mod_Expectation"
"1",233,0.65,"met",39,"red","green","mod_Expectation"
"1",300,0.35,"unmet",40,"green","red","mod_Expectation"
"1",-300,0.35,"unmet",41,"green","red","mod_Expectation"
"1",-233,0.65,"met",42,"red","green","mod_Expectation"
"1",-167,0.65,"met",43,"red","green","mod_Expectation"
"1",-100,0.65,"met",44,"red","green","mod_Expectation"
"1",-33,0.65,"met",45,"red","green","mod_Expectation"
"1",33,0.65,"met",46,"red","green","mod_Expectation"
"1",100,0.65,"met",47,"red","green","mod_Expectation"
"1",167,0.65,"met",48,"red","green","mod_Expectation"
"1",233,0.65,"met",49,"red","green","mod_Expectation"
"1",300,0.65,"met",50,"red","green","mod_Expectation"
"1",-300,0.35,"unmet",51,"green","red","mod_Expectation"
"1",-233,0.35,"unmet",52,"green","red","mod_Expectation"
"1",-167,0.35,"unmet",53,"green","red","mod_Expectation"
"1",-100,0.65,"met",54,"red","green","mod_Expectation"
"1",-33,0.35,"unmet",55,"green","red","mod_Expectation"
"1",33,0.65,"met",56,"red","green","mod_Expectation"
"1",100,0.65,"met",57,"red","green","mod_Expectation"
"1",167,0.65,"met",58,"red","green","mod_Expectation"
"1",233,0.35,"unmet",59,"green","red","mod_Expectation"
"1",300,0.35,"unmet",60,"green","red","mod_Expectation"
"1",-300,0.65,"met",61,"red","green","mod_Expectation"
"1",-233,0.65,"met",62,"red","green","mod_Expectation"
"1",-167,0.35,"unmet",63,"green","red","mod_Expectation"
"1",-100,0.65,"met",64,"red","green","mod_Expectation"
"1",-33,0.35,"unmet",65,"green","red","mod_Expectation"
"1",33,0.65,"met",66,"red","green","mod_Expectation"
"1",100,0.35,"unmet",67,"green","red","mod_Expectation"
"1",167,0.65,"met",68,"red","green","mod_Expectation"
"1",233,0.35,"unmet",69,"green","red","mod_Expectation"
"1",300,0.65,"met",70,"red","green","mod_Expectation"
"1",-300,0.35,"unmet",71,"green","red","mod_Expectation"
"1",-233,0.65,"met",72,"red","green","mod_Expectation"
"1",-167,0.35,"unmet",73,"green","red","mod_Expectation"
"1",-100,0.65,"met",74,"red","green","mod_Expectation"
"1",-33,0.65,"met",75,"red","green","mod_Expectation"
"1",33,0.65,"met",76,"red","green","mod_Expectation"
"1",100,0.35,"unmet",77,"green","red","mod_Expectation"
"1",167,0.65,"met",78,"red","green","mod_Expectation"
"1",233,0.35,"unmet",79,"green","red","mod_Expectation"
"1",300,0.65,"met",80,"red","green","mod_Expectation"
"1",-300,0.65,"met",81,"red","green","mod_Expectation"
"1",-233,0.65,"met",82,"red","green","mod_Expectation"
"1",-167,0.65,"met",83,"red","green","mod_Expectation"
"1",-100,0.65,"met",84,"red","green","mod_Expectation"
"1",-33,0.65,"met",85,"red","green","mod_Expectation"
"1",33,0.65,"met",86,"red","green","mod_Expectation"
"1",100,0.35,"unmet",87,"green","red","mod_Expectation"
"1",167,0.65,"met",88,"red","green","mod_Expectation"
"1",233,0.65,"met",89,"red","green","mod_Expectation"
"1",300,0.65,"met",90,"red","green","mod_Expectation"
"1",-300,0.65,"met",91,"red","green","mod_Expectation"
"1",-233,0.35,"unmet",92,"green","red","mod_Expectation"
"1",-167,0.35,"unmet",93,"green","red","mod_Expectation"
"1",-100,0.65,"met",94,"red","green","mod_Expectation"
"1",-33,0.65,"met",95,"red","green","mod_Expectation"
"1",33,0.35,"unmet",96,"green","red","mod_Expectation"
"1",100,0.35,"unmet",97,"green","red","mod_Expectation"
"1",167,0.65,"met",98,"red","green","mod_Expectation"
"1",233,0.35,"unmet",99,"green","red","mod_Expectation"
"1",300,0.65,"met",100,"red","green","mod_Expectation"
